0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174
5.1889620301,6.3637533083,5.2851681203,3.4150877444,5.9956272181,3.6280933835,5.993851579,3.5967416541,3.0677999248,1.838765188,2.5049925564,3.6257633835,3.4670577444,3.4340177444,1.8223190977,3.1229242857,3.2907442857,2.5653225564,3.5623999248,3.0198403759,2.7742003759,6.7657150376,3.9449116541,3.5898730075,4.3467790226,2.3881330075,3.6470147368,2.4177469173,5.9549190226,5.7214142105,1.3190523684,5.1782846617,9.615537594,10.2249549624,9.7480293233,9.8012554135,9.8869171429,10.0741671429,9.8810593233,10.8259362406,8.4398858647,1.8803699173,2.0508590977,4.3158564662,4.3866747368,4.0849408271,4.5810430075,4.3409347368,4.1073790977,3.2729990977,4.4463547368,5.3254786466,4.1394373684,5.0558430075,5.1668969173,3.995545188,5.2475708271,5.0940386466,4.630265188,4.6855269173,5.2371690977,5.6153547368,4.5754630075,5.1217908271,4.4149769173,4.9001730075,5.4799586466,5.7285469173,4.350015188,5.1507130075,4.5302130075,4.7024230075,4.9794612782,4.4159569173,5.318041203,0.690837,3.2993625564,2.8883973684,4.1888681955,4.9983356391,6.8825573684,5.0638416541,1.554202188,3.3298169173,3.2581073684,2.8676334587,4.0855942857,1.620083188,3.025385188,3.8450308271,4.419456015,2.3849925564,1.29349,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.2735,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,15.5044639098,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,15.1998,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,17.776,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,16.5036,15.9789,15.9789,16.0137,15.9789,15.9789,15.9861,16.0064,15.9789,15.9861,16.0064,9.1330830075,2.2856969173,2.7978621053,,,,,,
5.1889620301,6.6568311278,5.6596998496,4.7880503008,6.1161011278,4.266611203,3.8155772932,3.2725638346,2.8899721053,3.289946015,3.6479094737,2.9710799248,3.6641277444,1.5015912782,2.9297242857,2.7926708271,2.6005325564,3.6051499248,2.3823147368,3.6503638346,4.4700568421,5.9369398496,3.3753642857,4.4882721053,3.6636699248,2.0371290977,4.1930203759,3.3514730075,8.4324902256,0.7180869098,2.1116987368,9.4892936842,9.517057594,10.3516088722,9.8613732331,9.4576236842,9.9786410526,9.9945432331,10.3075788722,11.9149231579,2.7807781955,2.3370808271,2.7488890977,4.4678425564,4.6079647368,3.9935669173,4.0976890977,4.6723847368,3.6299930075,3.6458490977,5.0960825564,4.9560230075,4.5095212782,4.9719830075,4.2534290977,5.0611469173,4.4489408271,5.5797869173,4.1768130075,5.3061769173,4.9067830075,5.3158569173,5.1782047368,4.9351290977,3.9297490977,5.9019225564,5.1905530075,4.6464730075,5.6403969173,4.5017630075,4.321405188,4.708175188,4.9686169173,6.3227833835,1.5245272782,1.9384573684,2.433365188,3.9535830075,4.9862903759,7.1067934587,6.1359421053,2.2250945564,1.3373656391,2.9390890977,3.9428469173,4.9537947368,1.9499178271,1.6221495489,4.9469486466,2.5130512782,3.7451038346,1.9269990977,11.1943,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.2735,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,16.3867639098,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.1708,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.8996,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.0744,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.562075188,1.5806773684,3.0025621053,,,,,,,
5.1889620301,6.3637533083,5.2851681203,3.4150877444,5.9956272181,3.6280933835,5.993851579,3.5967516541,3.0678099248,1.838765188,2.5049925564,3.6257633835,3.4784977444,3.4225877444,1.8426090977,3.1523542857,3.2410742857,2.5653025564,3.5623799248,3.0198403759,2.7741803759,6.7741350376,3.9806416541,4.2276225564,3.8022833835,3.1490364662,2.8614612782,2.5730808271,10.0757919549,1.3322254587,1.576608188,6.9647293985,9.4467236842,9.9639971429,10.4531727819,8.8779341353,10.7185145113,9.483547594,9.6519715038,10.9876240602,7.2322806767,2.5498225564,2.0065934587,3.8447625564,4.5378108271,4.8375486466,4.3022030075,4.0262308271,3.9974569173,3.429975188,4.8747447368,4.8512969173,4.3207612782,4.6789669173,4.813365188,4.7438369173,5.0633147368,5.1015269173,4.6717869173,5.0314130075,5.4631269173,5.0294408271,5.2527908271,4.2762612782,3.8323430075,5.9086286466,5.1959508271,4.9427490977,5.3225290977,5.2902647368,3.996735188,4.9404790977,4.9144312782,4.6859708271,4.2311333835,1.7961373684,2.207885188,2.9256873684,4.2974681955,6.2630756391,6.9005373684,3.7959694737,1.5147022782,3.2299830075,3.6485930075,3.1578856391,3.6790581955,1.3540484587,2.981835188,4.2040886466,4.4887838346,2.0462969173,4.83148,18.0311,18.0316,18.0302,18.0311,18.0316,18.0302,18.0311,18.0316,18.0302,18.0311,18.0316,18.0302,17.2677,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,14.6234639098,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,15.2056,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.3789,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,16.2302,15.9789,16.0137,15.9789,15.9789,15.9861,16.0064,15.9789,15.9861,16.0064,15.9789,7.0334230075,2.3007169173,,,,,,,
5.1889620301,6.3854333083,5.2636781203,3.2054699248,6.2971889474,3.2711316541,6.3508233083,3.5967216541,3.0677999248,1.4461963684,2.8975703759,3.6257633835,3.5354816541,3.4573177444,1.8223190977,3.1182042857,3.2954842857,2.4838586466,3.5623699248,3.0103603759,3.0692721053,3.2912238346,6.7540033083,2.533385188,5.4686229323,2.3907730075,2.8107708271,3.3994486466,4.8291438346,6.9114893985,1.0140476391,3.9116155639,9.7094715038,9.7034593233,10.3516088722,9.7989854135,9.6117354135,10.1451210526,9.3692436842,10.5406845113,10.6857901504,1.8619439173,2.1631630075,3.3878708271,4.8519525564,4.5895786466,4.3854930075,4.5127847368,3.9400590977,3.4194390977,4.4612647368,4.2990430075,4.7933230075,4.5635690977,5.0756390977,4.207185188,4.9797847368,5.4166925564,4.2669773684,4.7174869173,5.3823808271,5.4811530075,5.1050769173,4.9068108271,4.3567369173,4.2257890977,5.9295225564,5.6090930075,4.3014290977,5.3519490977,4.7038830075,4.5205430075,4.8153812782,4.6947530075,5.8485051128,1.0282187293,3.0505147368,2.1911217293,4.5293521053,4.7111573684,6.8902734587,5.5699077444,1.7180600075,2.2512434587,3.5573612782,3.4232208271,4.4491903759,1.591626188,3.0030090977,3.6086990977,2.990165188,3.065806015,1.9721390977,13.7623,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.2735,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,16.0634639098,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,15.5865,15.5979,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,17.2231,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.0337,16.0078,15.9789,15.9861,16.0064,15.9789,15.9861,16.0064,15.9789,15.9861,16.0064,13.052875188,1.5834473684,3.4844416541,,,,,,
5.1889620301,6.3854333083,5.2636781203,3.2054699248,6.2971889474,3.2711316541,6.3508233083,3.5967416541,3.0677999248,1.3406674587,3.0031242857,3.6257633835,3.5354816541,3.4573077444,1.8223190977,3.1182042857,3.2954842857,2.4838786466,3.5623699248,3.0103703759,3.0692721053,3.2912238346,6.7540033083,2.515165188,5.4868429323,2.3907530075,2.7810208271,3.4292286466,4.8291438346,6.9114693985,1.0140476391,3.9116155639,9.1984658647,10.2144649624,10.3516088722,9.1531058647,10.2576149624,9.6117354135,9.9028193233,10.4372706015,10.7892440601,1.8619439173,2.1631630075,3.3878508271,4.8263625564,4.6151886466,4.3551330075,4.4475847368,4.0167990977,3.3191590977,4.5806047368,4.2902630075,4.8021030075,4.5470090977,5.0924090977,4.207185188,4.9797847368,5.0026208271,4.570295188,4.8280008271,5.3823808271,5.4078430075,5.0959769173,4.9892208271,4.3567469173,4.2257890977,5.9295225564,5.6090930075,4.3014290977,5.3519490977,4.7038830075,4.5205430075,4.7698912782,4.7400830075,5.8445451128,1.0114777293,3.0673047368,2.1911117293,4.5103921053,4.6400873684,6.5960234587,5.9563177444,1.7180890075,2.0143634587,3.7451612782,3.3471569173,4.2638925564,1.9019629173,3.1131690977,3.8695408271,2.6822334587,3.002706015,1.9721490977,14.771,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.2336,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,15.9680639098,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.1708,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,17.3297,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,16.9212,15.9789,15.9861,16.0064,15.9789,15.9861,16.0064,15.9789,16.0137,15.9789,15.9789,12.187675188,1.6036073684,3.6415294737,,,,,,
5.1889620301,6.3854333083,5.2636781203,3.2054699248,6.2971889474,3.2711316541,6.3508233083,3.5967216541,3.0677999248,1.4461963684,2.8975703759,3.6257633835,3.5354816541,3.4573177444,1.8223190977,3.1182042857,3.2954842857,2.4838586466,3.5623699248,3.0103603759,3.0692721053,3.2912238346,6.7540033083,2.533385188,5.4686229323,2.3907730075,2.8107708271,3.3994486466,4.8291438346,6.9114893985,1.0140476391,3.9116155639,9.7094715038,9.7034593233,10.3516088722,9.7989854135,9.6117354135,10.1451210526,9.3692436842,10.5406845113,10.6857901504,1.8619439173,2.1631630075,3.3878708271,4.8519525564,4.5895786466,4.3854930075,4.5127847368,3.9400590977,3.4194390977,4.4612647368,4.2990430075,4.7933230075,4.5635690977,5.0756390977,4.207185188,4.9797847368,5.4166925564,4.2669773684,4.7174869173,5.3823808271,5.4811530075,5.1050769173,4.9068108271,4.3571569173,4.2257890977,5.9295225564,5.6090930075,4.3014290977,5.3519490977,4.7038830075,4.5205430075,4.8153812782,4.6947530075,5.8445451128,1.0282187293,3.0505147368,2.1911217293,4.5103821053,4.7004273684,6.5674434587,5.9249577444,1.7180600075,2.1007334587,3.5702512782,3.4156669173,4.2839925564,1.9019769173,2.9855390977,3.6261690977,2.990165188,3.065806015,1.9662690977,13.3555,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.2336,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,16.1343639098,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9335,15.2164,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,17.1573,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.0936,15.9789,15.9861,16.0064,15.9789,15.9861,16.0064,15.9789,15.9847,16.0078,15.9789,13.434475188,1.5834473684,3.4844416541,,,,,,
5.1889620301,6.3854333083,5.2636781203,3.2054699248,6.2971889474,3.2711316541,6.3508233083,3.5967416541,3.0677999248,1.3406674587,3.0031242857,3.6257633835,3.5354816541,3.4573077444,1.8223190977,3.1182042857,3.2954842857,2.4838786466,3.5623699248,3.0103603759,3.0693021053,3.2912238346,6.7540033083,2.519885188,5.4821029323,2.3907730075,2.7883808271,3.4218586466,4.8291438346,6.9114693985,1.0140476391,3.9017155639,9.7193715038,9.7034593233,10.3516088722,9.7989854135,9.6117354135,10.2697249624,9.2448297744,11.2569479699,9.9695666917,1.8619439173,2.1631630075,3.3878408271,4.8607525564,4.5808186466,4.3854930075,4.5127847368,3.9675190977,3.4062990977,4.4815547368,4.2646630075,4.7933230075,4.7509690977,4.9807790977,4.114855188,5.3534547368,5.1772725564,4.4176312782,4.8316408271,5.0901530075,5.3743130075,5.6112147368,4.4095030075,4.3479469173,4.2861490977,5.8693425564,5.6387930075,4.3281390977,5.3805790977,4.7234130075,4.4160030075,4.9923712782,4.5263730075,5.8357351128,1.0282187293,3.0505247368,2.2369817293,4.8615438346,4.5247356391,6.6096434587,5.6614477444,1.7180600075,2.0143734587,3.7878612782,3.4296608271,4.4491903759,1.591626188,3.1131690977,3.4984990977,2.990165188,3.065806015,1.9721390977,14.1291,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.2336,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,16.0488639098,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,15.3031,15.8755,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,17.2717,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,16.9807,16.0064,15.9789,16.0137,15.9789,15.9789,15.9861,16.0064,15.9789,15.9861,16.0064,12.742775188,1.5812673684,3.6638394737,,,,,,
5.1889620301,6.3637533083,5.2851681203,3.4150877444,5.9956272181,3.6280933835,5.993851579,3.5967416541,3.0677999248,1.838765188,2.5049925564,3.6257633835,3.4784977444,3.5974155639,1.6677512782,3.1523542857,3.2410642857,2.5653025564,3.5623799248,3.0198503759,2.7741803759,6.7741350376,3.9525116541,3.5981730075,4.3262690226,2.6689647368,3.3619530075,2.4177469173,6.2106668421,5.465696391,1.3372963684,5.2731485714,9.5024236842,10.3516088722,9.6213954135,9.8012554135,9.8869171429,10.0741671429,9.9028193233,10.8041762406,8.4398858647,1.8803699173,2.0508690977,3.9947825564,4.7139086466,4.0787508271,4.5810430075,4.3409347368,4.1073790977,3.2729790977,4.4463547368,5.4744086466,4.0107973684,4.9053930075,5.1054030075,4.1870090977,5.0675408271,5.1812986466,4.722995188,4.5230130075,5.3764030075,5.6384747368,4.5754630075,5.1217908271,4.4149769173,4.8022890977,5.5778725564,5.7285469173,4.482855188,5.0178630075,4.5302130075,4.7024230075,4.9794512782,4.5088969173,5.225311203,0.690837,3.2993625564,2.8883873684,4.1918981955,5.0451356391,7.0436973684,5.5520590226,0.9950077293,3.1945730075,3.6674730075,2.5134378196,4.0304542857,1.620083188,3.025385188,3.9565547368,4.3080921053,2.4287225564,1.52482,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.2735,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,14.9925639098,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.1708,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,17.715,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,16.536,15.9789,16.0137,15.9789,15.9789,15.9861,16.0064,15.9789,15.9861,16.0064,15.9789,9.3758630075,2.2503269173,2.8332021053,,,,,,
5.1889620301,6.3854333083,5.2636781203,3.2054699248,6.2971889474,3.2711316541,6.3508233083,3.5967416541,3.0677999248,1.3406674587,3.0031242857,3.6257633835,3.5354816541,3.4573077444,1.8223190977,3.1182042857,3.2954842857,2.4838786466,3.5623699248,3.0103703759,3.0692721053,3.2912238346,6.7540033083,2.515165188,5.4868429323,2.3907530075,2.7810208271,3.4292286466,4.8291438346,6.9114693985,1.0140476391,3.9116155639,9.1984658647,10.2144649624,10.3516088722,9.1531058647,10.2576149624,9.6117354135,9.9028193233,10.4372706015,10.7892440601,1.8619439173,2.1631630075,3.3878508271,4.8263625564,4.6151886466,4.3551330075,4.4475847368,4.0167990977,3.3191590977,4.5806047368,4.2902630075,4.8021030075,4.5470090977,5.0924090977,4.207185188,4.9797847368,5.0026208271,4.570295188,4.8280008271,5.3823808271,5.4078430075,5.0959769173,4.9892208271,4.3567469173,4.2257890977,5.9295225564,5.6090930075,4.3014290977,5.3519490977,4.7038830075,4.5205430075,4.7698912782,4.7400830075,5.8445351128,1.0282187293,3.0505147368,2.1911117293,4.5263521053,4.6523973684,6.9353234587,5.5840577444,1.7180890075,2.3796734587,3.4504712782,3.4309908271,4.4196103759,1.591626188,3.1131690977,3.8695508271,2.7175634587,2.967386015,2.012465188,15.9449,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,13.4658278195,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,16.3244,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.4063,15.9789,15.9847,16.0078,15.9789,15.9861,16.0064,15.9789,15.9861,16.0064,15.9789,15.9847,17.3889,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,16.8627,16.0078,15.9789,15.9847,16.0078,15.9789,15.9861,16.0064,15.9789,15.9861,16.0064,11.667375188,1.6036073684,3.6493694737,,,,,,,,
5.1889620301,6.6568311278,5.6596998496,4.7880303008,6.1161011278,4.266611203,3.8155772932,3.2725938346,2.8899721053,3.289946015,3.6479094737,2.9710799248,3.6641177444,1.5015912782,2.9297242857,2.7926708271,2.6005325564,3.6051199248,2.5950225564,3.437436015,4.4700568421,5.9369398496,3.3753642857,4.5056821053,3.6464199248,2.0371290977,4.1930203759,3.3514730075,8.4324702256,0.7180869098,2.1117127368,9.7615215038,9.7223154135,9.8741032331,10.2576149624,9.0613819549,10.820078421,9.6536215038,9.9427871429,11.7791892481,2.7807781955,2.3370908271,2.8098890977,4.4068325564,4.6239047368,4.2070169173,4.3137469173,4.4585408271,3.3983490977,3.9273190977,4.8146025564,4.9560230075,4.5095212782,5.3656269173,3.859775188,5.0611469173,4.4489408271,5.5797869173,4.1768130075,5.6424508271,4.6605690977,5.2258069173,5.1782047368,5.4570047368,3.4146434587,5.8951525564,5.1905530075,4.9037930075,5.6501308271,4.2347190977,4.6570790977,4.3725212782,4.9686169173,6.3227533835,1.5245272782,2.0417173684,2.435635188,3.9157130075,5.0593903759,6.9788434587,6.1231621053,2.2251085564,1.6280834587,2.6483212782,3.9573669173,4.9393047368,2.0651087368,1.8610856391,4.6304386466,2.700835188,3.5196999248,1.873695188,12.4756,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,13.2925278195,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,15.6531,17.5274,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,15.9393,15.9789,16.0137,15.9789,15.9789,15.9861,16.0064,15.9789,15.9861,16.0064,15.9789,16.8148,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,16.9171,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,16.526975188,1.5525663684,2.2228869173,,,,,,,,,
5.1889620301,6.3637533083,5.2851681203,3.4150877444,5.9956272181,3.6280933835,5.993851579,3.5967516541,3.1650138346,2.0900930075,2.5701864662,3.2120277444,3.3727177444,3.5239577444,0.9178568195,3.4713799248,3.8096399248,2.5968925564,3.5725199248,3.0103603759,2.5765125564,3.7023194737,7.1927750376,2.6718673684,5.2872446617,2.3881430075,2.8331030075,3.2033886466,5.4859833835,6.2185798496,1.1078785489,4.5578551128,9.6764115038,9.6448354135,10.4410727819,9.3114297744,10.386572782,9.439977594,9.7895254135,10.5289945113,9.9630466917,1.9924788271,2.0569590977,3.3581708271,4.8668725564,4.5808186466,4.4657130075,4.4615847368,4.0890590977,3.2888890977,4.4485847368,4.6177869173,4.6607290977,4.6038890977,4.9289190977,4.5800330075,5.3324247368,4.7176847368,4.4055212782,5.0412708271,4.8803430075,5.7986269173,5.1868808271,4.4095030075,4.3764269173,4.7223990977,5.8877064662,5.1556890977,4.8964090977,5.2993369173,4.7315569173,4.8627530075,4.3976795489,4.1791630075,6.1948168421,0.668989,3.3210025564,2.7230234587,4.3572521053,4.9777156391,6.6323873684,5.7444972932,1.1439255489,1.7437256391,3.5481012782,3.5099269173,4.3331325564,1.8703769173,3.1447690977,3.8695408271,2.6822234587,3.002716015,1.908305188,15.1471,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,13.4312278195,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,16.2119,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.4493,16.0483,15.9789,15.9861,16.0064,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,17.2881,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,16.9634,15.9861,16.0064,15.9789,15.9861,16.0064,15.9789,15.9847,16.0078,15.9789,15.9847,12.598175188,1.5812673684,3.6638094737,,,,,,,,
5.1889620301,6.3637533083,5.2851681203,3.4150877444,5.9956272181,3.6280933835,5.993851579,3.5967516541,3.0678099248,1.838755188,2.5049925564,3.6257633835,3.4784977444,3.4225877444,1.8426090977,3.1523542857,3.2410742857,2.5653025564,3.5623999248,3.0198403759,2.7741803759,6.7741350376,3.9433116541,3.6075630075,4.3220590226,2.3881330075,3.6469947368,2.4177469173,5.9632690226,5.7131042105,1.3236043684,5.1736946617,9.615537594,9.9763071429,9.9966771429,9.8012554135,9.8869171429,10.0741671429,9.7241654135,10.9826401504,8.4398758647,1.8803699173,2.0508390977,4.1892525564,4.7444625564,4.0278469173,4.7331808271,4.0148969173,4.1073790977,3.2729990977,4.4463547368,5.4744086466,4.2449512782,4.7501490977,5.2179969173,3.995545188,5.1450208271,5.1805586466,4.646265188,4.6855269173,5.2138890977,5.6384747368,4.5754630075,5.1217908271,4.4149769173,4.8022890977,5.5778725564,5.7285469173,4.505275188,5.0905469173,4.4351090977,4.7024230075,4.9794612782,4.4920769173,5.245881203,0.690837,3.2993625564,2.8883873684,4.1888681955,5.1092256391,6.7712873684,5.0638116541,1.554217188,3.3298369173,3.6674630075,2.5307978196,4.1035981955,1.5294012782,3.025455188,3.8450308271,4.419456015,2.3172186466,3.34289,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,13.4312278195,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,16.6519,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.0513,16.0064,15.9789,15.9847,16.0078,15.9789,15.9861,16.0064,15.9789,15.9861,16.0064,15.9789,17.7281,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,16.5235,15.9861,16.0064,15.9789,15.9847,16.0078,15.9789,15.9861,16.0064,15.9789,15.9861,9.4727930075,2.2233869173,2.8601521053,,,,,,,,
5.1889620301,6.3637533083,5.2851681203,3.4150877444,5.9956272181,3.6281133835,5.993851579,3.5967416541,3.0677999248,1.838765188,2.5049925564,3.6257633835,3.4784977444,3.5974155639,1.6677512782,3.1523542857,3.2410742857,2.5653025564,3.5623799248,3.0198503759,2.7741803759,6.7741350376,3.9497316541,3.6011730075,4.3220690226,2.3881130075,3.6470147368,2.4177469173,5.9549290226,5.7214242105,1.3190523684,5.1782746617,9.615537594,9.6117354135,10.3614488722,9.8012554135,9.8869171429,10.0741671429,9.1531058647,11.3165618797,8.5709897744,1.9865758271,2.0508590977,3.8398986466,4.8626425564,4.0802108271,4.5857630075,4.3409347368,4.1034190977,3.2771790977,4.4463547368,5.1179986466,4.3257273684,4.9036330075,4.888005188,4.4474569173,5.0458708271,5.0717847368,4.7078490977,4.3870630075,5.5314930075,5.5385208271,4.8026269173,5.1217908271,4.3758569173,4.408095188,5.5562125564,5.6864190977,4.8473569173,4.7396790977,4.7743669173,4.8693530075,4.9497912782,4.4458469173,5.318041203,0.690837,3.2999625564,2.8877773684,4.1889281955,4.9777256391,6.6083273684,5.2635977444,1.6489200977,3.2747769173,3.1857334587,2.8049373684,4.2757542857,1.620098188,3.025385188,3.8450508271,4.419456015,2.3113886466,2.79367,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,13.4658278195,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,16.5997,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.1308,15.9789,15.9861,16.0064,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9861,17.6288,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,16.6228,16.0064,15.9789,15.9861,16.0064,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,10.0351230075,1.9233290977,3.1183499248,,,,,,,,
