0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187
5.18896203008,6.65683112782,6.41828721805,6.23082503759,3.84788511278,4.75747075188,3.53448165414,4.33077684211,1.72878609774,3.17204210526,3.64376947368,2.98516992481,3.94531947368,1.22217154887,2.91546428571,3.24052255639,2.18780082707,4.38677729323,2.59034864662,2.74219646617,4.59283075188,6.0361537594,3.15261255639,4.40611210526,3.65321992481,2.32751691729,3.87767255639,4.01444255639,7.76973067669,0.718086909774,2.90421819549,9.70891150376,9.33656368421,10.2576149624,10.2697249624,9.42828759398,10.0892210526,9.41547368421,10.9914262406,11.1664757895,2.41376646617,2.16316300752,2.83840909774,4.36511255639,4.92917473684,4.26752473684,4.20824300752,4.24329691729,3.42889909774,4.36411082707,4.37721082707,4.92778300752,4.94857909774,5.04194909774,3.99496518797,4.74260691729,5.14280255639,4.88269518797,4.85700082707,4.96630300752,4.93185909774,5.64757864662,4.66264691729,5.28735082707,3.8883312782,5.41895473684,5.65088300752,4.96333473684,5.14582909774,4.90447300752,4.40286909774,4.72478518797,4.22989909774,6.71678902256,1.0755246391,2.04171736842,2.89489909774,3.48413909774,5.29856037594,6.71451345865,6.40567383459,1.94258582707,1.62808345865,2.90092127819,3.81101691729,4.84311473684,2.06510873684,1.7845856391,4.66930864662,2.73846518797,3.60498383459,1.84551518797,12.1975,15.9789,15.9872,16.0053,15.9789,15.9858,16.0067,15.9789,15.9858,16.0067,15.9789,14.5244639098,15.9858,16.0067,15.9789,15.9872,16.0053,15.9789,15.9872,16.0053,15.9789,15.9858,16.0985,15.9789,15.9872,16.0053,15.9789,15.9858,16.0067,15.9789,15.9872,16.0053,15.9789,15.9872,16.0972,15.9789,15.9872,16.0053,15.9789,15.9872,16.0053,15.9789,15.9858,16.0067,15.9789,16.079,16.0053,15.9789,15.9858,16.0067,15.9789,15.9858,16.0067,15.9789,15.9872,16.0053,16.0707,15.9872,16.0053,15.9789,15.9872,16.0053,15.9789,15.9858,16.0067,15.9789,15.9858,16.1630278195,2.23458082707,3.07127210526
5.18896203008,6.36375330827,5.4916781203,3.12691383459,6.39605285714,3.22788774436,6.10211548872,3.48848774436,3.16503383459,2.09009300752,2.57018646617,3.21202774436,3.56456774436,3.52607556391,1.6789712782,3.14176428571,3.23770428571,2.72750646617,3.38838601504,3.59452992481,2.31170473684,6.66211112782,3.98064165414,4.07626864662,3.94110729323,2.54813082707,3.36195300752,2.45607691729,9.51962240602,2.11836082707,1.35771836842,6.3896237594,9.02352804511,10.4433327819,9.61173541353,9.79898541353,10.1369649624,9.83620932331,9.80125541353,10.9876240602,7.78909631579,1.71224809774,2.39993300752,4.37343428571,4.28713691729,4.56464864662,4.37727300752,4.54084473684,3.55937518797,3.83900691729,4.42667473684,5.21213691729,3.99845127819,4.52201518797,5.22174691729,4.39884518797,5.47439646617,4.49295300752,4.55509518797,5.05090473684,5.45984300752,5.02120300752,5.00532691729,4.84865691729,4.27176691729,5.16028691729,5.46915473684,5.49213691729,4.64349518797,5.21128082707,4.41784909774,4.44805909774,5.06263127819,4.47553691729,5.15402120301,1.10376081955,2.90023473684,2.90478736842,4.23472819549,5.5563156391,6.94980736842,4.36211165414,1.56699618797,3.31706691729,3.66746300752,2.53079781955,4.11367819549,1.5294152782,3.02541518797,3.84509082707,4.41945601504,2.47626646617,0.880995,17.6643,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,14.6837639098,15.9872,16.0053,15.9789,15.9872,16.0053,15.9789,16.0137,15.9789,15.9789,15.9872,15.1958,15.9789,15.9858,16.0067,15.9789,15.9858,16.0067,15.9789,15.9858,16.0067,15.9789,16.0776,16.0067,15.9789,15.9858,16.0067,15.9789,15.9858,16.0067,15.9789,15.9858,16.0067,15.9789,16.0776,16.0067,15.9789,15.9858,16.0067,15.9789,15.9858,16.0067,15.9789,15.9858,16.0067,16.0707,15.9858,16.0067,15.9789,15.9858,16.0067,15.9789,15.9858,16.0067,15.9789,15.9858,12.733075188,1.58126736842,3.60544556391
5.18896203008,6.65683112782,6.41828721805,6.23082503759,3.84788511278,4.75747075188,3.53448165414,4.33077684211,1.72878609774,3.17204210526,3.64376947368,2.98516992481,3.94531947368,1.22217154887,2.91546428571,3.21691255639,2.21144082707,4.26504338346,2.71267255639,2.74139646617,4.59286075188,6.0361537594,3.15261255639,4.40607210526,3.65321992481,2.37753691729,3.82758255639,4.21434037594,7.56982285714,0.718086909774,2.90422819549,9.70891150376,10.2576149624,9.33656368421,10.2697249624,9.42828759398,10.3516088722,9.89071932331,10.2538227819,11.1664757895,2.41376646617,2.16316300752,2.84807909774,4.37002255639,4.92664473684,4.25547473684,4.20824300752,4.33990691729,3.33227909774,4.36411082707,4.37721082707,5.11634300752,5.01996300752,4.78171518797,4.07237518797,4.66521691729,5.23093255639,4.80273518797,4.92295082707,4.89222300752,5.14036909774,5.52712864662,4.65146691729,5.21043082707,4.18148909774,5.63872473684,5.14686518797,4.95458473684,5.14583909774,4.90447300752,4.40286909774,4.72479518797,4.22989909774,6.71281902256,1.0755246391,2.04171736842,2.89491909774,4.31886255639,4.62495691729,6.56664345865,6.39292383459,1.94257082707,1.67245345865,3.13314127819,3.75452691729,4.62320473684,2.06510873684,1.5681256391,4.88575864662,2.62852518797,3.71492383459,1.93356909774,11.3311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.2273,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,16.1961639098,16.0067,15.9789,15.9872,16.0053,15.9789,15.9872,16.0053,15.9789,15.9872,16.0053,15.9789,15.1695,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,16.0707,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.1055,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,16.1404278195,2.22845082707,3.07129210526
5.0972381203,5.33432421053,6.79294894737,3.12017383459,6.96632631579,3.41867774436,5.53236984962,3.11348210526,3.27856774436,1.97652909774,4.31788293233,1.46432927819,3.68624165414,3.58785947368,1.6789712782,3.12638428571,3.25284428571,2.73757646617,3.29667210526,2.81534255639,2.82429428571,3.58117556391,6.99580112782,2.1557712782,4.37722210526,3.65134992481,2.73101082707,3.47732864662,4.85601383459,6.9135093985,0.718086909774,3.55176774436,9.70726150376,9.83999323308,9.94974323308,10.0764271429,9.52001150376,10.3493488722,9.64228150376,10.697808421,10.8730379699,1.86194391729,2.16712300752,2.84809909774,5.30136428571,4.64575864662,3.69508909774,4.57079691729,4.08331300752,3.37089909774,4.99378255639,4.02399909774,4.70341300752,4.93774300752,4.78071518797,4.52406909774,4.94575473684,4.54478082707,4.74174518797,5.15741082707,5.08608691729,5.15203518797,5.14796864662,5.05721691729,4.74368082707,4.25485909774,5.92952255639,5.15046127819,4.75421082707,5.08290909774,4.82010300752,4.66609300752,4.5316012782,4.59315909774,6.26323902256,1.01147772932,2.18681736842,2.74461909774,4.38222646617,4.83544300752,6.56160345865,6.24824774436,1.71410900752,1.88992345865,3.6415312782,3.60892082707,4.33183255639,1.87036291729,3.07404909774,3.56925909774,2.99016518797,3.15109992481,1.97870909774,13.8532,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.4566,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.824,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,16.2449639098,15.9789,15.9858,16.0067,15.9789,15.9858,16.0067,15.9789,15.9858,16.0067,15.9789,15.9858,15.1966,15.9789,15.9858,16.0067,15.9789,15.9858,16.0067,15.9789,15.9858,16.0067,15.9789,16.0776,16.0067,15.9789,15.9858,16.0067,15.9789,15.9858,16.0067,15.9789,15.9858,16.0067,12.945975188,1.58344736842,3.57853556391
5.18896203008,6.65683112782,6.41828721805,6.23082503759,3.84788511278,4.75747075188,3.53448165414,4.33078684211,1.72878609774,3.17204210526,3.64376947368,2.98516992481,3.94531947368,1.22217154887,2.91548428571,3.20313255639,2.22519082707,4.26504338346,2.71268255639,2.74139646617,4.59285075188,6.0361537594,3.15261255639,4.40607210526,3.65321992481,2.32749691729,3.87765255639,4.21434037594,7.56982285714,0.718086909774,2.90421819549,9.70891150376,10.1219010526,9.47225759398,10.2697249624,9.42828759398,10.3516088722,9.86970932331,10.2747927819,11.1664757895,2.41376646617,2.16316300752,2.84809909774,4.44696255639,4.87503473684,4.23018473684,4.20824300752,4.33990691729,3.33309909774,4.36329082707,4.37721082707,4.94940300752,4.93329909774,5.03532909774,3.99498518797,4.74260691729,5.14280255639,4.88269518797,4.82647082707,4.99686300752,4.93185909774,5.64757864662,4.66264691729,5.28735082707,3.68566345865,5.62159255639,5.63738300752,4.97686473684,5.14582909774,4.87131300752,4.08011518797,5.08072909774,4.22989909774,6.66083902256,1.1275366391,1.93845736842,2.45873518797,3.92844300752,4.95966037594,6.94155954887,6.33023601504,2.22510855639,1.07212772932,3.20426300752,3.95738691729,4.83531082707,2.06375773684,1.62214954887,3.90981345865,2.66643864662,4.60699165414,1.99036300752,9.41007,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.2273,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.8234,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0525,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,15.2767639098,16.0067,15.9789,15.9858,16.0067,15.9789,15.9872,16.0053,15.9789,15.9872,16.0053,15.1695,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,15.143575188,1.59159736842,3.35254383459
5.0972381203,5.33432421053,6.79294894737,3.12016383459,5.99562721805,3.62809338346,5.99382157895,3.41328383459,3.16501383459,2.09009300752,2.57018646617,3.21202774436,3.57021165414,3.68915947368,1.66775127819,3.15235428571,3.24107428571,2.57537255639,3.47065601504,2.81534255639,2.33092864662,4.07453120301,6.0361637594,3.07104864662,4.40604210526,3.65321992481,2.32749691729,3.87764255639,4.21434037594,7.57184285714,0.718086909774,3.55176774436,9.16258586466,10.1564010526,10.1780010526,9.43817759398,10.1582410526,9.61173541353,9.89071932331,10.689118421,10.8228740602,2.40979646617,2.16712300752,2.84809909774,4.69730255639,5.24978037594,3.69508909774,4.57079691729,3.88730300752,3.56669909774,4.36470082707,4.36266082707,4.89586300752,5.01997300752,4.79663518797,4.11371518797,4.85667691729,4.98299255639,4.80273518797,4.92295082707,4.89832300752,5.34831909774,5.31285864662,4.72775691729,5.13433082707,4.25485909774,5.65471864662,5.1085312782,5.07111473684,5.02329909774,4.85943300752,4.68617300752,4.5315712782,4.47017909774,6.38622902256,1.01147772932,2.16245736842,2.76895909774,3.95609082707,5.10376864662,6.72433345865,6.24823774436,1.71410900752,1.88994345865,3.25608127819,3.75540082707,4.57082255639,1.86843991729,3.01906909774,3.62617909774,2.99016518797,3.15109992481,1.97287909774,13.309,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.2273,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0525,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0525,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0125,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,14.9294639098,15.9858,16.0067,15.9789,15.9858,16.0067,15.9789,15.9872,16.0053,15.9789,15.9872,9.26142300752,2.16503300752,2.83321210526
5.18896203008,6.38543330827,5.4701981203,3.21863774436,6.39605285714,3.22788774436,6.10211548872,3.48846774436,3.16501383459,2.09009300752,2.57018646617,3.21202774436,3.61912165414,3.55177556391,1.6904412782,3.14176428571,3.23768428571,2.48204864662,3.55222992481,3.02065037594,3.21260601504,3.13776992481,7.10106112782,2.67731736842,5.19006075188,2.38811300752,2.87161300752,3.16488864662,5.61816729323,6.08642593985,1.10787854887,4.55922511278,9.70812150376,9.61173541353,10.4410727819,9.81109541353,9.88691714286,9.98470323308,9.24482977444,10.9034062406,9.63023496241,1.95079982707,2.05695909774,3.35817082707,4.86687255639,4.58081864662,4.55808300752,4.36924473684,4.08904909774,3.28890909774,4.44858473684,4.72769082707,4.55082518797,4.69529909774,4.83727909774,4.71105691729,5.20142082707,4.71768473684,4.60808127819,4.83873082707,4.88034300752,5.79862691729,5.18688082707,4.40950300752,4.37704691729,5.02262300752,5.58668255639,5.15568909774,5.02841909774,5.16731691729,4.73155691729,4.90882300752,4.59678345865,4.11898909774,6.00999684211,0.690837,3.29936255639,2.74276345865,4.33490210526,4.81674172932,6.76790127819,5.26517774436,1.64893409774,3.25677691729,3.20370345865,2.73985736842,4.34677428571,1.5048922782,3.10732909774,3.86622082707,4.42964601504,1.34062736842,2.01859909774,16.4322,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.2674,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0525,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0525,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0067,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0525,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,3.69155473684,2.45168082707
